Solute SMILES,LogS
c1cc2c3c[nH]cc3c3c4[se]c(cc4c4c[nH]cc4c3c2o1)-c1cccc2nsnc12,1.623354
[nH]1c(cc2ncc3c(cnc4ccc5=C[SiH2]C=c5c34)c12)-c1scc2ccoc12,6.085137
[nH]1c(cc2sc3c(c4cscc4c4cccnc34)c12)-c1scc2CC=Cc12,1.906126
c1cnc(-c2cc3sc4c(c3[se]2)c2=C[SiH2]C=c2c2ccc3=C[SiH2]C=c3c42)c2nsnc12,0
c1cc2cc3cc4cnc(cc4cc3cc2c2nsnc12)-c1ncncn1,7.806544
c1ccc(o1)-c1cc2c3nsnc3c3c4ccccc4c4ccccc4c3c2o1,4.952172
[nH]1cccc1C1=Cc2cnc3c4CC=Cc4c4c[nH]cc4c3c2C1,0.774061
c1sc(-c2ccc3c(ccc4c5ccccc5c5=C[SiH2]C=c5c34)c2)c2ccsc12,4.903313
[nH]1c(cc2c3cocc3c3cc4ccccc4cc3c12)-c1scc2CC=Cc12,1.47068
c1cc2c3cocc3c3c(c4c[nH]cc4c4cc(-c5ccc[se]5)c5ccccc5c34)c2o1,1.648607
c1sc(C2=Cc3ccc4c(oc5ccc6c[nH]cc6c45)c3[SiH2]2)c2nccnc12,4.852831
c1sc(-c2[SiH2]c(cc2)-c2sc(c3Cccc23)-c2cccc3c[SiH2]cc23)c2Cccc12,5.343439
[nH]1ccc2ccc3cc4C=C(Cc4cc3c12)c1cccc2=CCC=c12,2.70856
c1cc2cnc(cc2c2c[nH]cc12)-c1cc2c3nsnc3ccc2c2cocc12,5.140497
c1sc(-c2cnc3c(c2)oc2c3c3cscc3c3ccc4nsnc4c23)c2sccc12,7.058861
[nH]1c(cc2c1c1[se]c3ccc4c[nH]cc4c3c1c1=C[SiH2]C=c21)C1=CC=CC1,0.272942
c1cc2ncc3c4cnc(cc4c4ccccc4c3c2s1)-c1cccc2cocc12,3.076982
c1sc(-c2[SiH2]c(cc2)-c2sc(c3[SiH2]ccc23)-c2cccc3c[nH]cc23)c2occc12,3.07059
[nH]1c-2c([SiH2]c3cc([se]c-23)-c2nccc3nsnc23)c2c1ccc1cscc21,7.986089
c1sc(-c2sc(-c3cnc(-c4ccccn4)c4nsnc34)c3cc[SiH2]c23)c2cc[SiH2]c12,10.280515
c1sc(C2=Cc3ncc4c(c3[SiH2]2)c2ccccc2c2ccc3cocc3c42)c2cc[se]c12,4.719994
[nH]1c(cc2c3nsnc3c3c(ncc4cccnc34)c12)-c1cccc2cscc12,4.477289
[nH]1cccc1-c1ccc(-c2[SiH2]c(cc2)-c2cccnc2)c2cscc12,5.075249
c1sc(-c2cc3[se]c4ccc5cocc5c4c3o2)c2[SiH2]C=Cc12,2.494015
c1sc(-c2cnc(-c3sc(-c4ccccc4)c4ccCc34)c3nsnc23)c2[nH]ccc12,7.917366
[nH]1c2cc([se]c2c2c1c1c3cocc3ccc1c1=CCC=c21)-c1scc2ccsc12,1.398904
[nH]1c2ccc3=C[SiH2]C=c3c2c2sc3cc(-c4ncncn4)c4ccccc4c3c12,5.843357
c1ccc(s1)-c1cc2cnc3c(ccc4ccc5cscc5c34)c2cn1,2.991274
c1cc2ncc3c4[SiH2]C(=Cc4[se]c3c2c2=C[SiH2]C=c12)c1ncncn1,9.680835
c1ccc(s1)-c1cc2oc3c(c2o1)c1=C[SiH2]C=c1c1ccc2cscc2c31,4.827835
c1cc2c(o1)c1sc3C=C([SiH2]c3c1c1ccccc21)c1scc2CC=Cc12,3.288364
c1ccc(o1)-c1sc(-c2ccc(cn2)-c2scc3cc[nH]c23)c2ccCc12,2.099676
c1cc2c3c[nH]cc3c3c4ncc(cc4c4cscc4c3c2c2=CCC=c12)-c1ncncn1,3.648949
C1C=Cc2ncc3c4oc(cc4c4cocc4c3c12)-c1ccccc1,1.7067
[nH]1c(cc2cc3cc4[SiH2]C=Cc4cc3cc12)-c1ccc[se]1,2.147909
c1cc2c3c[nH]cc3c3c4[se]c(cc4c4=CCC=c4c3c2[se]1)-c1cncc2nsnc12,5.85664
C1C=c2c3cc(oc3c3c(c4c5nsnc5ccc4c4=CCC=c34)c2=C1)C1=CC=C[SiH2]1,4.112057
[nH]1ccc2c1c1[SiH2]C(=Cc1c1=CCC=c21)c1scc2C=C[SiH2]c12,2.122777
c1cc2c(o1)c1c3cocc3c3cc(ccc3c1c1=C[SiH2]C=c21)-c1scc2[SiH2]C=Cc12,5.658476
[nH]1c2C=C([SiH2]c2c2c3c[nH]cc3c3ccccc3c12)c1ncncn1,3.912884
[SiH2]1C=CC=C1c1cc2ccc3c4occc4[se]c3c2c2c[nH]cc12,2.583863
c1sc(-c2cc3sc4c(c5cocc5c5cccnc45)c3c3nsnc23)c2cc[se]c12,7.083108
c1ccc(C2=Cc3c(C2)c2c(ccc4ccccc24)c2c[nH]cc32)c2cscc12,1.632872
[nH]1c2cc(-c3scc4ccsc34)c3cscc3c2c2[se]c3ccncc3c12,2.364639
[nH]1cccc1-c1ncc(s1)-c1sc(-c2cccnc2)c2cc[SiH2]c12,2.85579
c1sc(-c2sc(-c3sc(-c4scc5ccsc45)c4cc[nH]c34)c3nccnc23)c2ccCc12,0.013549
c1cc2oc3c4ncc(cc4[se]c3c2o1)-c1cccnc1,1.306168
c1cc2c3nsnc3c3c(c2o1)c1ccccc1c1cc(-c2cccs2)c2=CCC=c2c31,4.710527
c1ccc(nc1)-c1cc2[se]c3c(cnc4ccc5=C[SiH2]C=c5c34)c2cn1,6.092674
c1[SiH2]c(cc1)-c1ccc(o1)-c1sc(-c2[SiH2]ccc2)c2sccc12,4.036927
c1sc(-c2cc3cc4oc5ccc6c[nH]cc6c5c4cc3c3cscc23)c2nccnc12,4.478296
c1cnc(-c2cc3ccc4c(c5cscc5c5ccc6ccccc6c45)c3o2)c2nsnc12,10.82108
[nH]1c2cc(-c3cncs3)c3cscc3c2c2cc3c4cscc4ccc3cc12,3.042415
[nH]1c2cc3C=CCc3cc2c2c1cc(-c1scc3cc[nH]c13)c1cscc21,1.206267
C1C=c2c3c4[SiH2]C=Cc4sc3c3c4cocc4c(cc3c2=C1)-c1scc2cc[nH]c12,2.715739
[nH]1cccc1-c1cc2oc3c([nH]c4ccc5cscc5c34)c2cn1,1.444191
c1ncc(s1)-c1cc2[se]c3c(ncc4ccc5=C[SiH2]C=c5c34)c2c2ccccc12,7.356647
[nH]1cccc1-c1cc2c3ccccc3c3c4[se]ccc4cnc3c2c2=CCC=c12,3.098102
c1ccc([se]1)-c1cc2cnc3c(ccc4cccnc34)c2cn1,2.211496
[nH]1c2cc(sc2c2c3nsnc3c3C=CCc3c12)-c1ccco1,3.265019
C1C=c2c(cc3c4nsnc4c4c5ncccc5cnc4c3c2=C1)C1=CC=C[SiH2]1,7.137255
c1sc(-c2ncc(-c3sc(-c4ncncn4)c4occc34)c3nsnc23)c2ccoc12,0
c1cnc(C2=Cc3cnc4c(ccc5ccc6ccccc6c45)c3C2)c2nsnc12,10.083337
[nH]1c(cc2sc3c(ccc4ccsc34)c12)-c1scc2[SiH2]C=Cc12,1.462807
C1C=CC=C1c1cc2cc3oc4ccc5=C[SiH2]C=c5c4c3cc2cn1,7.287641
[nH]1ccc2[SiH2]c3c([nH]c4cc(-c5ncncn5)c5ccccc5c34)-c12,2.613132
[nH]1c2C=C([SiH2]c2c2cc3ncccc3cc12)C1=CC=C[SiH2]1,5.483358
[nH]1ccc2ccc3c(sc4cc(-c5scc6CC=Cc56)c5cscc5c34)c12,1.950274
c1sc(-c2cc3c4cocc4c4c(cnc5ccccc45)c3[se]2)c2cc[se]c12,4.022321
[nH]1ccc2c3nsnc3c3c4[nH]c(cc4[nH]c3c12)-c1ccccc1,1.201279
[nH]1ccc2CC3=C([SiH2]C(=C3)c3cccc4=C[SiH2]C=c34)c12,2.575939
[nH]1ccc2cc3[se]c4cc(oc4c3cc12)-c1scc2cc[nH]c12,0.674173
c1sc(-c2ccc(-c3[SiH2]c(cc3)-c3cccc4cscc34)c3c[nH]cc23)c2cc[SiH2]c12,3.391939
[nH]1c2ccccc2c2ccc3C=C([SiH2]c3c12)c1cccc2ccccc12,1.956143
c1ncc(s1)-c1cc2sc3c(ncc4ccncc34)c2c2c[nH]cc12,2.78653
c1cc2c(o1)c1sc(cc1c1ccccc21)-c1cccc2c[nH]cc12,1.176946
[nH]1c2cc(-c3cccnc3)c3cocc3c2c2c1c1c3cocc3ccc1c1=CCC=c21,2.289516
c1cc2c(s1)c1c3cscc3c3cc(ccc3c1c1=C[SiH2]C=c21)-c1scc2CC=Cc12,5.231996
c1cnc2c3sc4cc(cnc4c3ccc2c1)-c1cccc2=CCC=c12,3.394882
c1cnc(s1)-c1cc2c3cocc3c3ccc4cocc4c3c2o1,3.217112
c1ccc(nc1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5cscc5c34)c2cn1,1.775776
c1cc2c3nsnc3c3c4cnc(cc4c4nsnc4c3c2o1)-c1scc2sccc12,9.786933
c1cc2cc3sc4cc(cnc4c3cc2o1)-c1scc2c1c1ccccc1c1ccccc21,1.363812
c1cc2oc3c4CC(=Cc4c4=CCC=c4c3c2c2c[nH]cc12)c1cccc2=CCC=c12,-1.567386
c1sc(-c2cc3c(s2)c2ccc4ccc5nsnc5c4c2c2=CCC=c32)c2[nH]ccc12,3.605242
[nH]1c(cc2ccc3cc4ccc5cocc5c4cc3c12)-c1cccc2=CCC=c12,3.228792
c1sc(-c2cc3c(ccc4=CCC=c34)c3cscc23)c2sccc12,3.125912
C1C=Cc2cc3c4nsnc4c(cc3cc12)-c1scc2C=C[SiH2]c12,4.736644
[nH]1c2C=CCc2c2c1c1[SiH2]C(=Cc1c1ccccc21)c1ccco1,1.417096
c1ccc(nc1)-c1ccc(-c2ccc(cn2)-c2cccc3c[nH]cc23)c2nsnc12,5.252472
c1cc2[se]c3c(c2s1)c1=CCC=c1c1cc(-c2ccccc2)c2nsnc2c31,7.443263
[nH]1c2cc([se]c2c2c1c1c3nsnc3ccc1c1ccccc21)-c1nccs1,6.666836
c1sc(-c2cc3c4cocc4c4c5cnccc5[se]c4c3s2)c2cc[se]c12,4.096329
c1cc2c3c[nH]cc3c(cc2cn1)C1=Cc2c([SiH2]1)ccc1cscc21,3.718754
c1ccc(o1)-c1sc(-c2ccc(-c3scc4occc34)c3ccccc23)c2cc[SiH2]c12,2.392315
[nH]1c2cc3C=C[SiH2]c3cc2c2c1cc(-c1cccc3=C[SiH2]C=c13)c1ccccc21,5.724394
[nH]1c2ccc3ccccc3c2c2oc3C=C(Cc3c12)c1scc2cc[nH]c12,-0.383352
[nH]1c2cc(sc2c2[se]c3ccc4cocc4c3c12)-c1ccc[se]1,2.019243
[nH]1c2C=CCc2c2c1cc(-c1scc3CC=Cc13)c1=CCC=c21,-0.291639
[SiH2]1C=c2ccc3ncc4c5[SiH2]C(=Cc5cnc4c3c2=C1)C1=CC=C[SiH2]1,8.827759
c1cc2ncc3c4oc(cc4c4cscc4c3c2[se]1)-c1scc2cc[nH]c12,2.330187
c1sc(-c2cnc(-c3sc(-c4scc5[nH]ccc45)c4cc[nH]c34)c3nsnc23)c2nccnc12,3.471197
c1ccc([se]1)-c1ccc2c(cnc3c4ncccc4c4nsnc4c23)c1,4.572182
C1C=Cc2c1c1[se]c3C=C([SiH2]c3c1c1c[nH]cc21)c1ncncn1,4.803385
[nH]1ccc2c3cocc3c3c4oc(cc4ncc3c12)-c1scc2[nH]ccc12,1.6664
c1sc(-c2ccc(cn2)-c2cnc(s2)-c2scc3[nH]ccc23)c2cc[SiH2]c12,3.487739
c1sc(-c2ccc(cc2)-c2ccc(o2)-c2cccc3nsnc23)c2nccnc12,7.039924
c1sc(c2C=CCc12)-c1cnc2c(c1)c1cscc1c1c2ncc2ccc3=CCC=c3c12,3.541903
c1cnc(s1)-c1ccc(s1)-c1sc(-c2scc3ccoc23)c2cc[se]c12,3.661736
c1cc2c3cscc3c3-c4c(-[s]c3c2c2c[SiH2]cc12)ccc1cocc41,6.217085
c1sc(c2[SiH2]ccc12)-c1ccc(-c2ccc(cc2)-c2cccnc2)c2c[SiH2]cc12,7.050844
[nH]1cccc1C1=Cc2[nH]c3c(cnc4ccc5cscc5c34)c2[SiH2]1,2.422837
c1c-c2c(-nc1)c1-ncc3ccc4ccccc4c3-c1c1ccccc21,1.187036
[SiH2]1C=Cc2sc3cc4cc(-c5cccs5)c5nsnc5c4cc3c12,4.93726
c1cc2c3cscc3c3cc4cc(ncc4cc3c2s1)-c1scc2[SiH2]C=Cc12,3.289563
[SiH2]1C=CC=C1C1=Cc2c([SiH2]1)c1c3cscc3c3C=C[SiH2]c3c1c1ccccc21,5.784347
c1sc(c2C=C[SiH2]c12)-c1cc2ccc3c([se]c4ccc5=C[SiH2]C=c5c34)c2c2c[nH]cc12,5.186059
[nH]1c2cc(cnc2c2ccc3ccc4ccccc4c3c12)-c1ccccn1,1.452084
[nH]1c-2c(Cc3ccc4ccccc4c-23)c2ccc(cc12)-c1cccnc1,1.666942
c1ccc([se]1)-c1ccc([se]1)-c1ccc(nc1)-c1ccccn1,3.180302
[nH]1cccc1-c1sc(-c2sc(-c3cccnc3)c3cc[SiH2]c23)c2nccnc12,7.491269
c1sc(-c2[SiH2]c(cc2)-c2Cc(cc2)-c2scc3[nH]ccc23)c2[se]ccc12,-1.61161
c1sc(C2=Cc3sc4c5ccccc5[se]c4c3[SiH2]2)c2C=CCc12,3.677446
c1cnc(s1)-c1ncc(-c2ccc([se]2)-c2scc3[se]ccc23)c2nsnc12,0
c1ccc(C2=Cc3ccc4c(sc5ccc6=CCC=c6c45)c3C2)c2cscc12,2.915192
c1ccc(-c2cc3ccc4c(cnc5ccc6c[nH]cc6c45)c3cn2)c2cscc12,2.363153
[nH]1c(cc2c3c[nH]cc3c3c4occc4ccc3c12)-c1scc2sccc12,0.672751
c1ccc(s1)-c1cc2cnc3cc4ccccc4cc3c2o1,2.616318
[nH]1cccc1-c1sc(-c2ccc(s2)-c2scc3[se]ccc23)c2[SiH2]ccc12,2.777909
c1cc2cnc3c([se]c4cc(-c5ccccc5)c5cocc5c34)c2o1,2.227633
[nH]1ccc2[SiH2]c3c([se]c4cc(-c5nccs5)c5=C[SiH2]C=c5c34)-c12,5.579625
C1C=c2c3C=CCc3c3CC(=Cc3c2=C1)c1scc2[nH]ccc12,-4.117414
[SiH2]1C=Cc2oc3c(c12)c1c[nH]cc1c1cc(-c2scc4[nH]ccc24)c2cocc2c31,0.060646
[nH]1c(cc2cc3c(ccc4=C[SiH2]C=c34)cc12)-c1ccc[se]1,2.923005
C1C=c2c(cc3c4c[nH]cc4c4c5CC=Cc5[se]c4c3c2=C1)-c1ccc[se]1,0.481116
[nH]1c(ccc1-c1ccc(-c2ncncn2)c2c[SiH2]cc12)-c1scc2ccsc12,8.169163
C1C=CC=C1c1cc2c3nsnc3c3c4ccccc4cnc3c2cn1,5.669096
c1cnc(s1)-c1cc2ncc3c4c5c[nH]cc5ccc4c4=CCC=c4c3c2s1,3.723652
[SiH2]1C=Cc2c1csc2-c1cc2sc3c4[SiH2]C=Cc4cnc3c2c2nsnc12,6.708158
c1ccc(s1)-c1cc2c(c3c[nH]cc13)c1c(c3[se]ccc3c3=CCC=c13)c1=CCC=c21,0.853064
[nH]1c2C=C[SiH2]c2c2c1cc(-c1ncncn1)c1cocc21,3.703945
[nH]1cccc1-c1cc2c3c[nH]cc3c3cc4ccc5c[nH]cc5c4cc3c2c2=CCC=c12,0.207927
c1sc(-c2cc3ncc4ccc5ccccc5c4c3cn2)c2occc12,2.83271
[nH]1c-2c(Cc3cc(C4=CC=C[SiH2]4)c4c[nH]cc4c-23)c2c1ccc1=CCC=c21,-2.164064
c1ccc([se]1)-c1ccc2c(c1)[se]c1c2c2=C[SiH2]C=c2c2ccc3c[nH]cc3c12,4.093664
[nH]1ccc2ncc(cc12)-c1cc2cnccc2c2ccccc12,0.546169
c1ccc(s1)-c1cnc2c(c1)c1c[nH]cc1c1c3c4c[nH]cc4ccc3c3cscc3c21,1.439657
c1ccc(s1)-c1ccc(-c2sc(-c3nccs3)c3cc[SiH2]c23)c2cocc12,4.320096
[nH]1ccc2oc3c(ccc4cc(-c5cccnc5)c5cocc5c34)c12,1.45941
c1ccc(o1)-c1cc2[se]c3c(ccc4ccoc34)c2s1,1.323205
c1c-c2[se]c3c(oc4ccc5c[nH]cc5c34)c2-[s]1,0.744018
[nH]1cccc1-c1cc2ccc3c4c(ccc5=CCC=c45)c4=CCC=c4c3c2c2c[nH]cc12,1.318247
c1cc2c3cscc3c3c4ccc(cc4sc3c2o1)-c1nccc2nsnc12,9.227769
C1C=Cc2[se]c3c(ccc4cc(ncc34)-c3cccc4cocc34)c12,2.404828
c1cnc(s1)-c1ccc(s1)-c1ccc(-c2cccc3c[nH]cc23)c2cscc12,2.75467
[nH]1ccc2[nH]c3c(c4cscc4c4cc(-c5ccccc5)c5cscc5c34)c12,1.247383
c1ccc(-c2sc(c3Cccc23)-c2ccc(-c3ncncn3)c3cCcc23)c2c[nH]cc12,5.178767
c1ccc(o1)-c1ccc(o1)-c1cnc(-c2scc3Cccc23)c2nsnc12,8.401381
C1C=c2c(cc3ccc4c5[SiH2]C=Cc5[se]c4c3c2=C1)-c1ccc[se]1,3.836829
C1C=c2c(cc3oc4c5CC=Cc5ncc4c3c2=C1)-c1scc2C=CCc12,3.728222
[nH]1c(ccc1-c1scc2ccoc12)-c1sc(-c2scc3ccsc23)c2sccc12,1.187015
c1cc2ccc(cc2o1)-c1cc2sccc2c2ccccc12,0.525958
c1sc(-c2cnc(s2)-c2ccc(cc2)-c2nccc3nsnc23)c2ccsc12,10.453043
c1ccc([se]1)-c1sc(-c2ccc(s2)-c2ccccn2)c2nccnc12,7.776813
c1sc(c2C=CCc12)-c1cnc2c(c1)c1ccccc1c1c3cnccc3c3nsnc3c21,5.066462
[nH]1c(cc2Cc3cc4C=C[SiH2]c4cc3-c12)-c1cncs1,1.746761
c1cnc2c(c1)sc1c2c2cocc2c2cc(ncc12)-c1cccnc1,2.776996
[nH]1c2cc(ccc2c2sc3ccc4ccccc4c3c12)-c1scc2cc[se]c12,1.865111
[nH]1c(cc2ncc3c4occc4cnc3c12)-c1nccs1,1.519832
c1sc(-c2sc(-c3scc4nccnc34)c3nccnc23)c2[se]ccc12,7.58147
c1cc2[se]c3c4oc(cc4[se]c3c2s1)-c1nccc2nsnc12,9.216032
c1[SiH2]c2c(-c1)c1ccccc1c1c3Cccc3c3c[nH]cc3c21,1.675591
C1C=Cc2c1c1cnc3C=C(Cc3c1c1c[nH]cc21)c1scc2[nH]ccc12,0.253541
c1Cc(cc1)-c1[SiH2]c(cc1)-c1Cc(cc1)-c1scc2nccnc12,3.344735
C1C=c2c(cc3c4nsnc4c4cc5ccc6cocc6c5cc4c3c2=C1)C1=CC=C[SiH2]1,6.848347
c1cc2[se]c3cc4cc(ncc4cc3c2cn1)-c1ncncn1,2.907264
[nH]1cccc1-c1sc(-c2sc(-c3scc4[nH]ccc34)c3ccsc23)c2cc[SiH2]c12,1.221205
c1ccc(o1)-c1sc(-c2sc(-c3cccnc3)c3nccnc23)c2ccoc12,7.541824
C1C=c2c3c4[SiH2]C=Cc4sc3c3c4nsnc4c(cc3c2=C1)-c1scc2cc[se]c12,7.147642
[nH]1c(cc2cnc3c4CC=Cc4[se]c3c12)-c1cccnc1,1.356453
c1c-c2c(-[s]1)c1cc3c4cCcc4ccc3cc1c1ccccc21,1.881434
[SiH2]1C=Cc2cc3[SiH2]C(=Cc3cc12)c1nccc2nsnc12,8.828882
c1sc(C2=Cc3cnc4ccncc4c3[SiH2]2)c2ccsc12,6.175927
c1cc2c(o1)c1c3c[nH]cc3c3cc(-c4cccnc4)c4c[nH]cc4c3c1c1=CCC=c21,0.145098
c1sc(C2=Cc3c(C2)c2c4cocc4c4cccnc4c2c2=CCC=c32)c2nccnc12,4.50568
C1C=CC=C1C1=Cc2c([SiH2]1)c1ncc3ccc4c[nH]cc4c3c1c1=C[SiH2]C=c21,4.604041
c1ccc(nc1)-c1ccc(-c2ccc(cc2)-c2cccc3ccccc23)c2cCcc12,3.159638
[nH]1c2cc(-c3cccc4=C[SiH2]C=c34)c3cocc3c2c2ccc3ccccc3c12,5.542546
c1[SiH2]c(cc1)-c1sc(-c2sc(-c3ccco3)c3cc[SiH2]c23)c2cc[nH]c12,2.848183
c1ccc(nc1)-c1cc2c3ccccc3c3c4ccccc4sc3c2c2cscc12,3.33351
c1ccc(nc1)-c1cc2ncc3c(c4c[nH]cc4c4ccc5=C[SiH2]C=c5c34)c2s1,4.85985
c1cc2oc3c(ncc4cc(cnc34)-c3cccc4c[nH]cc34)c2cn1,2.824116
c1sc(-c2cc3c(c4c5nsnc5ccc4c4=CCC=c34)c3=CCC=c23)c2nccnc12,5.237561
[nH]1c(ccc1-c1scc2sccc12)-c1sc(-c2scc3nccnc23)c2ccCc12,4.861261
c1cnc(s1)-c1ccc2c3cc4c5c[nH]cc5ccc4cc3c3=CCC=c3c2c1,2.141418
c1cc2cnc3c4oc(cc4c4nsnc4c3c2o1)-c1ccccc1,3.496212
c1cnc(s1)-c1cc2oc3c(c4nsnc4c4ccc5=C[SiH2]C=c5c34)c2c2c[nH]cc12,7.961185
c1cc2c(s1)c1c3c[nH]cc3c3cc(ccc3c1c1=CCC=c21)-c1cccc2cscc12,1.766879
c1cc2c([se]1)c1cc3cnc(cc3cc1c1ccccc21)-c1scc2[nH]ccc12,2.89393
c1ncc(C2=Cc3oc4c(c3[SiH2]2)c2cscc2c2ccc3=CCC=c3c42)c2nsnc12,8.039994
c1cc2cc3ccc4cc(-c5scc6occc56)c5ccccc5c4c3cc2[se]1,2.41774
c1sc(-c2ccc(-c3ccc(-c4ccccn4)c4c[SiH2]cc34)c3cscc23)c2sccc12,5.650188
c1ccc(cn1)-c1cc2c3nsnc3c3c4cnccc4c4c[nH]cc4c3c2cn1,5.373332
C1C=Cc2c1c1c(c3cscc23)c2cnc(cc2c2=C[SiH2]C=c12)-c1scc2[SiH2]C=Cc12,6.581059
c1ccc([se]1)-c1ccc(s1)-c1sc(-c2cccc3cscc23)c2sccc12,3.379072
c1sc(-c2sc(-c3ccc(s3)-c3scc4sccc34)c3[se]ccc23)c2occc12,2.741531
[nH]1ccc2oc3c(c4cocc4c4cc(ccc34)-c3scc4C=C[SiH2]c34)c12,1.617962
C1C=CC=C1C1=Cc2c([SiH2]1)c1ncc3C=C[SiH2]c3c1c1c[nH]cc21,3.236659
[nH]1ccc2c3cocc3c3c(c4cocc4c4ccc5c[SiH2]cc5c34)c12,4.281092
[nH]1c2cc([se]c2c2c1c1c3ccccc3ccc1c1=C[SiH2]C=c21)-c1scc2CC=Cc12,4.28174
c1ccc(-c2cc3[se]c4c(cnc5ccc6ccccc6c45)c3s2)c2ccccc12,2.032719
c1sc(c2C=CCc12)-c1cc2ccc3ccc4c[nH]cc4c3c2c2cocc12,1.486117
c1ccc(-c2cc3c(ccc4nsnc34)o2)c2nsnc12,6.525122
[nH]1c2cc(oc2c2c3c[nH]cc3c3ccccc3c12)-c1scc2C=CCc12,0.389035
c1sc(c2CC=Cc12)-c1cc2c3cocc3c3cc4ccccc4cc3c2cn1,2.063546
[nH]1cccc1-c1cnc2c3sccc3c3cscc3c2c1,1.448466
c1cc2sc3c(cnc4cc(oc34)-c3scc4nccnc34)c2o1,7.473695
c1cnc(s1)-c1sc(-c2sc(-c3scc4cc[SiH2]c34)c3cc[nH]c23)c2ccCc12,2.940118
c1ccc([se]1)-c1ccc(-c2ccc(-c3scc4Cccc34)c3cscc23)c2c[nH]cc12,1.861712
c1sc(-c2ccc(-c3[SiH2]c(cc3)-c3ccccn3)c3ccccc23)c2ccsc12,4.521279
c1ccc2c3[se]c(cc3c3=C[SiH2]C=c3c2c1)-c1cccc2cocc12,4.506931
c1cc2cc3ncc4cc(-c5cccc6=C[SiH2]C=c56)c5nsnc5c4c3cc2s1,8.264581
c1sc(-c2sc(-c3ncc(s3)-c3scc4[se]ccc34)c3[nH]ccc23)c2cc[SiH2]c12,3.814219
c1[SiH2]c(cc1)-c1[SiH2]c(cc1)-c1ccc(-c2nccs2)c2cscc12,6.943353
[nH]1c2ccc3c[nH]cc3c2c2c1c1ncc(cc1c1=CCC=c21)-c1cccnc1,1.262319
[nH]1ccc2c1c1cc3ccc(cc3cc1c1=C[SiH2]C=c21)-c1scc2C=C[SiH2]c12,2.848015
c1ccc(cc1)-c1cnc2c(c1)[se]c1c2ccc2ccc3=C[SiH2]C=c3c12,5.083101
c1sc(c2[SiH2]ccc12)-c1ccc(-c2cnc(s2)-c2scc3sccc23)c2c[nH]cc12,3.243897
c1cnc(s1)-c1cc2c(s1)c1sc3cc[se]c3c1c1ccccc21,3.118614
[nH]1ccc2[nH]c3c(ncc4cc(-c5ccccc5)c5nsnc5c34)c12,4.857329
c1sc(-c2ccc(cn2)-c2scc3sccc23)c2occc12,2.393008
C1C=Cc2[se]c3C=C(Cc3c12)c1cccc2ccccc12,1.564105
C1C=Cc2sc3c4[SiH2]C(=Cc4sc3c12)c1ccccn1,3.298214
[nH]1c-2c(Cc3cc(-c4ccc[se]4)c4=CCC=c4c-23)c2occc12,-0.312932
[nH]1cccc1-c1cc2[nH]c3c4[SiH2]C=Cc4c4ccccc4c3c2c2c[nH]cc12,0.811997
C1C=c2ccc3sc4c(ncc5cc(C6=CC=CC6)c6c[nH]cc6c45)c3c2=C1,2.15974
c1ccc(s1)-c1ccc(nc1)-c1ccc(-c2scc3Cccc23)c2c[SiH2]cc12,5.981595
[nH]1c2C=C([SiH2]c2c2[SiH2]C3=C([SiH2]C=C3)c12)c1scc2c1c1ccccc1c1ccccc21,3.146784
C1C=c2c3C=C([SiH2]c3c3c4c[nH]cc4c4C=CCc4c3c2=C1)c1scc2C=C[SiH2]c12,0.593407
[nH]1ccc2c1c1cnc3cc(sc3c1c1=CCC=c21)-c1cccc2cocc12,3.087024
c1ccc([se]1)-c1sc(-c2sc(-c3cccc4cocc34)c3[nH]ccc23)c2ccCc12,1.45565
c1sc(-c2ncc(s2)-c2sc(-c3cccc4c[nH]cc34)c3cc[nH]c23)c2sccc12,1.214239
[nH]1c(cc2[se]c3c(c4cscc4c4ccccc34)c12)-c1cccc2ccccc12,1.855054
c1cc2c(o1)c1sc3cc(-c4cccc5ccccc45)c4=CCC=c4c3c1c1=CCC=c21,2.056865
[nH]1ccc2c1c1sc3cc(C4=CC=C[SiH2]4)c4cscc4c3c1c1=C[SiH2]C=c21,3.183843
c1cnc(s1)-c1sc(-c2ccc(-c3ccccn3)c3cCcc23)c2ccoc12,4.832045
[nH]1c(cc2c1c1c3cscc3c3ccc4=CCC=c4c3c1c1=C[SiH2]C=c21)-c1ccccn1,2.881446
c1cc2c3ccccc3c3c4[SiH2]C(=Cc4c4nsnc4c3c2cn1)c1cccc2cscc12,8.856781
[nH]1ccc2c3cscc3c3cc(-c4scc5ccsc45)c4ccccc4c3c12,1.876832
C1C=CC=C1c1cc2[se]c3c4cnccc4oc3c2c2cocc12,4.218317
c1ccc(nc1)-c1cc2c3nsnc3c3c(ccc4ccc5cocc5c34)c2c2nsnc12,8.704768
c1ccc(s1)-c1sc(-c2ccc(-c3scc4cc[SiH2]c34)c3cscc23)c2occc12,3.885603
c1ccc(C2=Cc3ncc4c(c3[SiH2]2)c2c[nH]cc2c2ccc3c[nH]cc3c42)c2cscc12,2.164125
c1[SiH2]c(cc1)-c1ccc(-c2ccc(-c3scc4[nH]ccc34)c3c[nH]cc23)c2cCcc12,0.776833
[nH]1c(cc2c1c1sc3ccoc3c1c1ccccc21)-c1cccc2=CCC=c12,3.07154
c1ccc(cc1)-c1ccc(-c2[SiH2]c(cc2)-c2nccc3nsnc23)c2nsnc12,0
